# BUSCO version is: 5.4.3 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2020-08-05, number of genomes: 3640, number of BUSCOs: 26)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
61009at7898	Complete	LUTQUINCHR23	35353349	35361090	-	778.1	513	https://www.orthodb.org/v10?query=61009at7898	fibrinogen alpha chain
61046at7898	Complete	LUTQUINCHR2	27124009	27140123	+	928.6	532	https://www.orthodb.org/v10?query=61046at7898	protein DDI1 homolog 2 isoform X1
61172at7898	Complete	LUTQUINCHR7	31781214	31787155	-	765.3	420	https://www.orthodb.org/v10?query=61172at7898	mitochondria-eating protein
61335at7898	Complete	LUTQUINCHR2	9380870	9416222	-	720.3	347	https://www.orthodb.org/v10?query=61335at7898	glucoside xylosyltransferase 2
61338at7898	Complete	LUTQUINCHR15	32911102	32915766	-	717.4	383	https://www.orthodb.org/v10?query=61338at7898	L-2-hydroxyglutarate dehydrogenase, mitochondrial
61355at7898	Complete	LUTQUINCHR7	9577829	9581454	-	741.2	393	https://www.orthodb.org/v10?query=61355at7898	angiopoietin-related protein 3
61361at7898	Complete	LUTQUINCHR18	19076766	19082556	+	654.1	393	https://www.orthodb.org/v10?query=61361at7898	protein DGCR14
61362at7898	Complete	LUTQUINCHR19	17528727	17533863	+	805.4	416	https://www.orthodb.org/v10?query=61362at7898	Nuclear prelamin A recognition factor-like
61447at7898	Complete	LUTQUINCHR15	13833800	13840532	-	612.4	348	https://www.orthodb.org/v10?query=61447at7898	zinc finger and BTB domain-containing protein 8A
61448at7898	Complete	LUTQUINCHR6	17390656	17397757	-	762.8	387
61459at7898	Complete	LUTQUINCHR13	36305627	36307189	-	583.8	411	https://www.orthodb.org/v10?query=61459at7898	carboxypeptidase N subunit 2-like
61460at7898	Complete	LUTQUINCHR5	32267686	32272570	+	908.7	439	https://www.orthodb.org/v10?query=61460at7898	U4/U6 small nuclear ribonucleoprotein Prp31
61487at7898	Complete	LUTQUINCHR19	10384327	10390783	-	605.8	337	https://www.orthodb.org/v10?query=61487at7898	lysine-specific demethylase 8
61503at7898	Complete	LUTQUINCHR8	7899102	7903604	-	592.5	344	https://www.orthodb.org/v10?query=61503at7898	cyclin-A2
61506at7898	Complete	LUTQUINCHR12	28993263	28995854	+	690.0	353	https://www.orthodb.org/v10?query=61506at7898	Sulfotransferase
61525at7898	Complete	LUTQUINCHR14	28424281	28430417	-	751.5	388	https://www.orthodb.org/v10?query=61525at7898	protein-glutamate O-methyltransferase
61540at7898	Complete	LUTQUINCHR1	26160407	26169043	-	740.3	386	https://www.orthodb.org/v10?query=61540at7898	putative sodium-coupled neutral amino acid transporter 7
61619at7898	Complete	LUTQUINCHR13	4639023	4664903	+	627.7	349	https://www.orthodb.org/v10?query=61619at7898	UPF0489 protein C5orf22 homolog
61643at7898	Complete	LUTQUINCHR19	16592332	16597194	-	742.8	403	https://www.orthodb.org/v10?query=61643at7898	Zgc
61720at7898	Complete	LUTQUINCHR4	15117999	15139178	-	780.8	386	https://www.orthodb.org/v10?query=61720at7898	transcriptional adapter 2-alpha
61762at7898	Complete	LUTQUINCHR7	39216986	39230169	-	784.3	471	https://www.orthodb.org/v10?query=61762at7898	lamin-B2
61770at7898	Complete	LUTQUINCHR10	5000688	5010602	+	757.7	504
61925at7898	Complete	LUTQUINCHR14	18055130	18058721	+	541.5	356	https://www.orthodb.org/v10?query=61925at7898	transmembrane protein 200A
61957at7898	Complete	LUTQUINCHR6	27788720	27795098	-	655.6	330	https://www.orthodb.org/v10?query=61957at7898	pyruvate dehydrogenase (acetyl-transferring) kinase isozyme 1, mitochondrial
61971at7898	Complete	LUTQUINCHR7	33054144	33056609	-	729.5	369	https://www.orthodb.org/v10?query=61971at7898	Sulfotransferase
62010at7898	Complete	LUTQUINCHR23	30436794	30443696	+	700.4	383
62045at7898	Complete	LUTQUINCHR17	19873237	19944741	-	600.0	440	https://www.orthodb.org/v10?query=62045at7898	zinc finger protein 704
62090at7898	Complete	LUTQUINCHR18	21510212	21522207	-	683.2	342	https://www.orthodb.org/v10?query=62090at7898	Trafficking protein particle complex 13
62107at7898	Complete	LUTQUINCHR18	20421198	20431931	-	681.9	379	https://www.orthodb.org/v10?query=62107at7898	WD repeat domain 41
62150at7898	Complete	LUTQUINCHR10	2773994	2779743	+	705.3	332
62269at7898	Complete	LUTQUINCHR12	23594821	23773904	-	721.2	354
62445at7898	Complete	LUTQUINCHR14	17348296	17351074	+	994.8	547	https://www.orthodb.org/v10?query=62445at7898	vertnin
62483at7898	Complete	LUTQUINCHR6	14351473	14377914	+	674.5	360
62526at7898	Complete	LUTQUINCHR13	38967861	38973919	+	975.6	621	https://www.orthodb.org/v10?query=62526at7898	zinc transporter ZIP6
62527at7898	Missing
62528at7898	Complete	LUTQUINCHR18	16436307	16443629	-	865.7	556	https://www.orthodb.org/v10?query=62528at7898	coiled-coil domain-containing protein 80-like
62553at7898	Complete	LUTQUINCHR23	18523638	18527074	-	742.2	372	https://www.orthodb.org/v10?query=62553at7898	beta-1,4-glucuronyltransferase 1
62557at7898	Complete	LUTQUINCHR2	7810046	7816617	+	728.1	392
62562at7898	Complete	LUTQUINCHR4	14051308	14142634	-	726.2	354	https://www.orthodb.org/v10?query=62562at7898	diphthamide biosynthesis protein 1
62661at7898	Complete	LUTQUINCHR19	3353940	3360751	+	743.8	379	https://www.orthodb.org/v10?query=62661at7898	STE20-related kinase adapter protein alpha isoform X1
62715at7898	Complete	LUTQUINCHR16	5987015	5993161	+	561.6	515	https://www.orthodb.org/v10?query=62715at7898	Transcription elongation factor B (SIII), polypeptide 3, like
62740at7898	Complete	LUTQUINCHR16	5930378	5935004	+	654.2	361	https://www.orthodb.org/v10?query=62740at7898	F-box only protein 9
62815at7898	Complete	LUTQUINCHR18	20696814	20715316	-	822.8	432	https://www.orthodb.org/v10?query=62815at7898	arylsulfatase B
62835at7898	Complete	LUTQUINCHR17	26553756	26560109	-	825.1	484	https://www.orthodb.org/v10?query=62835at7898	protein misato homolog 1
62882at7898	Complete	LUTQUINCHR3	31495040	31510455	+	733.3	373
62890at7898	Complete	LUTQUINCHR2	30715412	30716755	-	709.6	353	https://www.orthodb.org/v10?query=62890at7898	transcription factor Sp7
62906at7898	Complete	LUTQUINCHR14	19292543	19305382	-	757.2	423	https://www.orthodb.org/v10?query=62906at7898	G patch domain-containing protein 2
62949at7898	Complete	LUTQUINCHR20	19247187	19252385	+	748.7	365	https://www.orthodb.org/v10?query=62949at7898	Palmitoyltransferase
63010at7898	Missing
63023at7898	Complete	LUTQUINCHR2	18879000	18885006	+	795.2	407
63047at7898	Complete	LUTQUINCHR1	14735850	14746501	-	886.9	467	https://www.orthodb.org/v10?query=63047at7898	fibronectin type III and SPRY domain-containing protein 2
63053at7898	Complete	LUTQUINCHR4	27105318	27109935	+	526.5	417	https://www.orthodb.org/v10?query=63053at7898	E3 ubiquitin-protein ligase RNF169
63065at7898	Complete	LUTQUINCHR7	16302767	16304014	-	689.4	350	https://www.orthodb.org/v10?query=63065at7898	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7
63087at7898	Complete	LUTQUINCHR12	28413928	28420400	-	744.2	381	https://www.orthodb.org/v10?query=63087at7898	Ribitol xylosyltransferase 1
63097at7898	Complete	LUTQUINCHR8	36516592	36522354	+	844.8	406	https://www.orthodb.org/v10?query=63097at7898	FAS-associated factor 2
63126at7898	Complete	LUTQUINCHR9	3445861	3447420	+	760.0	403	https://www.orthodb.org/v10?query=63126at7898	Zinc finger and BTB domain containing 34
63147at7898	Complete	LUTQUINCHR18	28018949	28073467	-	697.0	410	https://www.orthodb.org/v10?query=63147at7898	CBP80/20-dependent translation initiation factor
63190at7898	Complete	LUTQUINCHR11	38528380	38533684	+	949.0	425	https://www.orthodb.org/v10?query=63190at7898	ruvB-like 2
63212at7898	Complete	LUTQUINCHR6	18090838	18100066	-	860.2	433	https://www.orthodb.org/v10?query=63212at7898	G-protein coupled receptor 161
63294at7898	Complete	LUTQUINCHR4	7250451	7256223	-	506.7	341
63338at7898	Complete	LUTQUINCHR1	32198509	32200182	+	714.4	432	https://www.orthodb.org/v10?query=63338at7898	probable ATP-dependent RNA helicase DDX28
63404at7898	Complete	LUTQUINCHR24	14119820	14125172	+	781.7	416	https://www.orthodb.org/v10?query=63404at7898	cytochrome P450 20A1
63419at7898	Complete	LUTQUINCHR12	26230152	26269186	+	758.0	394	https://www.orthodb.org/v10?query=63419at7898	pyruvate dehydrogenase protein X component, mitochondrial
63521at7898	Complete	LUTQUINCHR18	25425124	25426788	-	925.6	473	https://www.orthodb.org/v10?query=63521at7898	dolichol kinase
63579at7898	Complete	LUTQUINCHR6	44038618	44074466	+	568.5	313	https://www.orthodb.org/v10?query=63579at7898	glycosyltransferase-like domain-containing protein 1
63610at7898	Complete	LUTQUINCHR13	26793381	26800966	-	850.3	424	https://www.orthodb.org/v10?query=63610at7898	ATPase WRNIP1
63612at7898	Complete	LUTQUINCHR12	35061652	35070846	+	934.3	525	https://www.orthodb.org/v10?query=63612at7898	kelch domain-containing protein 4
63647at7898	Complete	LUTQUINCHR20	7531175	7533903	-	486.1	327	https://www.orthodb.org/v10?query=63647at7898	Growth differentiation factor 2
63702at7898	Complete	LUTQUINCHR22	18838175	18846833	+	791.7	426	https://www.orthodb.org/v10?query=63702at7898	pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1
63725at7898	Complete	LUTQUINCHR16	20954189	20960986	+	933.6	552	https://www.orthodb.org/v10?query=63725at7898	DNA polymerase eta
63810at7898	Complete	LUTQUINCHR12	27451823	27459001	+	528.1	587	https://www.orthodb.org/v10?query=63810at7898	protein SPT2 homolog
63846at7898	Missing
63861at7898	Complete	LUTQUINCHR14	12037405	12043364	-	626.5	342	https://www.orthodb.org/v10?query=63861at7898	Platelet-activating factor acetylhydrolase
63885at7898	Complete	LUTQUINCHR7	20491287	20496297	-	805.5	393	https://www.orthodb.org/v10?query=63885at7898	DNA methyltransferase 1-associated protein 1
63964at7898	Missing
63996at7898	Complete	LUTQUINCHR16	9631263	9638081	-	684.3	385	https://www.orthodb.org/v10?query=63996at7898	equilibrative nucleoside transporter 3
64005at7898	Complete	LUTQUINCHR16	13163042	13235290	+	768.5	435	https://www.orthodb.org/v10?query=64005at7898	Arginyl-tRNA--protein transferase 1
64083at7898	Complete	LUTQUINCHR19	15737661	15743477	-	671.3	374
64107at7898	Duplicated	LUTQUINCHR13	8886477	8891847	+	726.0	433	https://www.orthodb.org/v10?query=64107at7898	Target of EGR1, exonuclease
64107at7898	Duplicated	LUTQUINCHR18	12563136	12568580	+	632.9	416	https://www.orthodb.org/v10?query=64107at7898	Target of EGR1, exonuclease
64113at7898	Complete	LUTQUINCHR7	20287343	20296142	-	701.5	466	https://www.orthodb.org/v10?query=64113at7898	TGF-beta activated kinase 1/MAP3K7 binding protein 3
64151at7898	Complete	LUTQUINCHR7	43501593	43530647	-	588.6	359	https://www.orthodb.org/v10?query=64151at7898	WD repeat-containing protein 18
64267at7898	Complete	LUTQUINCHR12	18434725	18436943	+	543.2	314	https://www.orthodb.org/v10?query=64267at7898	Nei-like DNA glycosylase 1
64281at7898	Complete	LUTQUINCHR17	11253296	11302219	-	604.5	329	https://www.orthodb.org/v10?query=64281at7898	tRNA dimethylallyltransferase, mitochondrial isoform X1
64323at7898	Complete	LUTQUINCHR13	18829851	18842148	-	1103.4	576	https://www.orthodb.org/v10?query=64323at7898	far upstream element-binding protein 1 isoform X1
64329at7898	Complete	LUTQUINCHR24	8121004	8124848	+	667.4	330
64369at7898	Complete	LUTQUINCHR6	4459284	4463373	-	758.8	386	https://www.orthodb.org/v10?query=64369at7898	nyctalopin
64397at7898	Complete	LUTQUINCHR4	46589434	46648452	+	597.6	331	https://www.orthodb.org/v10?query=64397at7898	peroxisomal sarcosine oxidase
64475at7898	Complete	LUTQUINCHR2	15350209	15356325	-	812.3	393	https://www.orthodb.org/v10?query=64475at7898	NOP56 ribonucleoprotein homolog
64520at7898	Complete	LUTQUINCHR4	38349652	38434290	-	451.7	274	https://www.orthodb.org/v10?query=64520at7898	platelet-derived growth factor D
64526at7898	Complete	LUTQUINCHR4	10186815	10195527	+	704.9	361	https://www.orthodb.org/v10?query=64526at7898	arylacetamide deacetylase-like
64537at7898	Complete	LUTQUINCHR23	18615729	18628359	-	687.9	361
64540at7898	Complete	LUTQUINCHR17	15458716	15467112	+	702.7	353	https://www.orthodb.org/v10?query=64540at7898	pyruvate dehydrogenase kinase, isozyme 4
64605at7898	Complete	LUTQUINCHR9	29437560	29442227	-	824.6	438	https://www.orthodb.org/v10?query=64605at7898	serine/threonine-protein kinase RIO2
64619at7898	Complete	LUTQUINCHR4	5431951	5452565	+	631.0	473	https://www.orthodb.org/v10?query=64619at7898	BICD family-like cargo adapter 1
64629at7898	Complete	LUTQUINCHR6	29909984	29951210	+	760.7	503	https://www.orthodb.org/v10?query=64629at7898	coiled-coil domain-containing protein 148
64654at7898	Complete	LUTQUINCHR9	35236879	35245901	+	428.8	334
64669at7898	Complete	LUTQUINCHR22	5519631	5523555	+	751.6	378	https://www.orthodb.org/v10?query=64669at7898	probable imidazolonepropionase
64699at7898	Complete	LUTQUINCHR4	20025901	20032850	+	725.2	390	https://www.orthodb.org/v10?query=64699at7898	probable asparagine--tRNA ligase, mitochondrial
64741at7898	Complete	LUTQUINCHR5	34770538	34781771	+	547.9	297	https://www.orthodb.org/v10?query=64741at7898	endoplasmic reticulum resident protein 44
64753at7898	Complete	LUTQUINCHR12	31758517	31762719	-	636.7	374	https://www.orthodb.org/v10?query=64753at7898	acylglycerol kinase, mitochondrial
64764at7898	Complete	LUTQUINCHR15	31080418	31083761	-	656.2	340	https://www.orthodb.org/v10?query=64764at7898	required for meiotic nuclear division protein 1 homolog
64783at7898	Complete	LUTQUINCHR2	40377169	40384288	+	755.1	415	https://www.orthodb.org/v10?query=64783at7898	cysteine desulfurase, mitochondrial
64834at7898	Complete	LUTQUINCHR2	40393200	40413753	+	1183.7	696	https://www.orthodb.org/v10?query=64834at7898	RNA-binding protein 12
64930at7898	Complete	LUTQUINCHR16	19896913	19899232	-	673.8	359	https://www.orthodb.org/v10?query=64930at7898	tRNA (uracil(54)-C(5))-methyltransferase homolog
64933at7898	Complete	LUTQUINCHR11	39099502	39120083	-	585.3	330	https://www.orthodb.org/v10?query=64933at7898	P2X purinoceptor 1 isoform X1
65007at7898	Complete	LUTQUINCHR20	28777918	28791504	+	788.8	427	https://www.orthodb.org/v10?query=65007at7898	growth factor receptor-bound protein 7-like
65018at7898	Complete	LUTQUINCHR3	26064084	26077253	-	549.6	368	https://www.orthodb.org/v10?query=65018at7898	protein NOXP20
65057at7898	Complete	LUTQUINCHR24	7999586	8003672	-	607.2	356	https://www.orthodb.org/v10?query=65057at7898	hemopexin-like
65069at7898	Complete	LUTQUINCHR14	25081477	25092123	+	763.0	389
65100at7898	Complete	LUTQUINCHR2	23900866	23911260	-	959.0	495	https://www.orthodb.org/v10?query=65100at7898	NUAK family SNF1-like kinase 2
65105at7898	Complete	LUTQUINCHR14	26228189	26237749	-	977.1	751	https://www.orthodb.org/v10?query=65105at7898	flap endonuclease GEN homolog 1
65212at7898	Complete	LUTQUINCHR2	29057713	29067738	-	363.3	424	https://www.orthodb.org/v10?query=65212at7898	telomeric repeat-binding factor 2-interacting protein 1
65224at7898	Complete	LUTQUINCHR1	25722835	25731906	+	790.5	614
65323at7898	Complete	LUTQUINCHR9	8268636	8275990	-	672.8	347	https://www.orthodb.org/v10?query=65323at7898	ELMO domain-containing protein 3
65325at7898	Complete	LUTQUINCHR6	27902832	27923745	-	724.9	361	https://www.orthodb.org/v10?query=65325at7898	Histone acetyltransferase type B catalytic subunit
65333at7898	Complete	LUTQUINCHR11	3142296	3155185	-	392.7	198
65452at7898	Complete	LUTQUINCHR14	38645085	38651358	+	653.6	349	https://www.orthodb.org/v10?query=65452at7898	Protein arginine methyltransferase NDUFAF7
65471at7898	Complete	LUTQUINCHR15	5256196	5258597	-	738.6	352	https://www.orthodb.org/v10?query=65471at7898	probable G-protein coupled receptor 135
65484at7898	Complete	LUTQUINCHR8	8202041	8216242	+	636.2	371	https://www.orthodb.org/v10?query=65484at7898	protein FAM198B
65517at7898	Complete	LUTQUINCHR1	31285446	31293818	-	416.2	407	https://www.orthodb.org/v10?query=65517at7898	telomeric repeat-binding factor 2
65533at7898	Complete	LUTQUINCHR20	25418116	25423557	+	540.0	325
65538at7898	Complete	LUTQUINCHR8	12408745	12420210	+	716.3	376	https://www.orthodb.org/v10?query=65538at7898	SMYD family member 5
65572at7898	Complete	LUTQUINCHR14	31597514	31603123	-	711.8	340	https://www.orthodb.org/v10?query=65572at7898	Farnesyl-diphosphate farnesyltransferase 1
65610at7898	Complete	LUTQUINCHR14	34650833	34671061	+	702.3	365	https://www.orthodb.org/v10?query=65610at7898	transcription factor AP-2-delta
65617at7898	Complete	LUTQUINCHR7	20719328	20721913	-	893.7	474	https://www.orthodb.org/v10?query=65617at7898	kelch-like protein 23
65685at7898	Complete	LUTQUINCHR8	6178320	6196602	-	688.6	389	https://www.orthodb.org/v10?query=65685at7898	Solute carrier family 49 member 3
65702at7898	Complete	LUTQUINCHR24	9698430	9702663	-	708.1	417	https://www.orthodb.org/v10?query=65702at7898	protein downstream neighbor of Son
65727at7898	Complete	LUTQUINCHR10	4727089	4734662	+	676.2	370	https://www.orthodb.org/v10?query=65727at7898	N-acylglucosamine 2-epimerase
65752at7898	Complete	LUTQUINCHR22	5617481	5627543	-	637.8	382	https://www.orthodb.org/v10?query=65752at7898	Integrin alpha FG-GAP repeat containing 2
65771at7898	Complete	LUTQUINCHR12	4138264	4142055	+	645.2	380	https://www.orthodb.org/v10?query=65771at7898	zinc finger protein 277
65830at7898	Complete	LUTQUINCHR7	13289927	13294924	-	675.0	344	https://www.orthodb.org/v10?query=65830at7898	Arrestin domain containing 2
65857at7898	Complete	LUTQUINCHR21	10745977	10757374	+	506.5	317	https://www.orthodb.org/v10?query=65857at7898	methyltransferase-like protein 4
65922at7898	Complete	LUTQUINCHR1	20110337	20193104	-	659.8	350
65925at7898	Complete	LUTQUINCHR18	19782929	19788339	+	785.0	370	https://www.orthodb.org/v10?query=65925at7898	COP9 signalosome complex subunit 4
65974at7898	Complete	LUTQUINCHR9	41107625	41113146	+	633.4	343	https://www.orthodb.org/v10?query=65974at7898	diphthine methyltransferase
65995at7898	Complete	LUTQUINCHR10	14696411	14699516	-	743.0	404	https://www.orthodb.org/v10?query=65995at7898	probable 28S rRNA (cytosine-C(5))-methyltransferase
65997at7898	Complete	LUTQUINCHR10	23630471	23631916	+	852.4	431	https://www.orthodb.org/v10?query=65997at7898	molybdate-anion transporter
66096at7898	Complete	LUTQUINCHR21	1492287	1582051	+	720.0	371	https://www.orthodb.org/v10?query=66096at7898	phenylalanine--tRNA ligase, mitochondrial
66132at7898	Complete	LUTQUINCHR14	20034820	20039579	+	717.4	422	https://www.orthodb.org/v10?query=66132at7898	Eukaryotic translation initiation factor 2B, subunit 4 delta
66216at7898	Complete	LUTQUINCHR18	27831037	27835385	-	794.9	460	https://www.orthodb.org/v10?query=66216at7898	dnaJ homolog subfamily C member 21
66233at7898	Complete	LUTQUINCHR2	20357831	20389375	-	556.8	316	https://www.orthodb.org/v10?query=66233at7898	Growth differentiation factor 11
66254at7898	Complete	LUTQUINCHR13	25129852	25131105	+	647.9	342	https://www.orthodb.org/v10?query=66254at7898	Gap junction protein
66325at7898	Complete	LUTQUINCHR4	2349025	2357218	+	830.5	427
66361at7898	Complete	LUTQUINCHR15	8399166	8516068	-	610.5	298	https://www.orthodb.org/v10?query=66361at7898	BRISC and BRCA1-A complex member 2
66372at7898	Complete	LUTQUINCHR6	17588834	17627349	-	592.4	359	https://www.orthodb.org/v10?query=66372at7898	UDP-glucuronic acid decarboxylase 1
66389at7898	Complete	LUTQUINCHR14	17128254	17129654	+	873.6	396	https://www.orthodb.org/v10?query=66389at7898	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
66413at7898	Complete	LUTQUINCHR16	5870165	5887142	-	748.0	414	https://www.orthodb.org/v10?query=66413at7898	angiopoietin-2
66435at7898	Complete	LUTQUINCHR2	20297207	20306363	-	600.5	440	https://www.orthodb.org/v10?query=66435at7898	uncharacterized protein C1orf106 homolog isoform X1
66446at7898	Duplicated	LUTQUINCHR10	21459464	21467397	+	700.1	314	https://www.orthodb.org/v10?query=66446at7898	Protein Wnt
66446at7898	Duplicated	LUTQUINCHR22	12930925	12943590	+	624.8	314	https://www.orthodb.org/v10?query=66446at7898	Protein Wnt
66456at7898	Complete	LUTQUINCHR2	41856403	41875625	-	608.4	337	https://www.orthodb.org/v10?query=66456at7898	endoplasmic reticulum-Golgi intermediate compartment protein 3 isoform X1
66594at7898	Complete	LUTQUINCHR17	19433855	19436621	+	595.5	298	https://www.orthodb.org/v10?query=66594at7898	transcription termination factor 3, mitochondrial
66630at7898	Complete	LUTQUINCHR9	10510060	10533093	+	669.7	369
66690at7898	Complete	LUTQUINCHR15	8647034	8650092	+	669.8	359	https://www.orthodb.org/v10?query=66690at7898	STAGA complex 65 subunit gamma
66742at7898	Complete	LUTQUINCHR12	27460015	27470113	+	731.5	404	https://www.orthodb.org/v10?query=66742at7898	ubiquitin-conjugating enzyme E2 variant 3-like
66761at7898	Complete	LUTQUINCHR9	30066540	30073452	+	710.5	414
66765at7898	Complete	LUTQUINCHR10	12662920	12668465	+	828.9	476	https://www.orthodb.org/v10?query=66765at7898	leucine-rich repeat-containing protein 47
66771at7898	Complete	LUTQUINCHR8	25199300	25202635	-	787.7	494
66781at7898	Complete	LUTQUINCHR2	30546797	30575173	-	695.2	326
66845at7898	Complete	LUTQUINCHR5	8489055	8513828	-	819.9	525	https://www.orthodb.org/v10?query=66845at7898	DNA repair protein XRCC1
66871at7898	Complete	LUTQUINCHR15	26027883	26033424	+	692.0	343	https://www.orthodb.org/v10?query=66871at7898	Bone morphogenetic protein 4
66902at7898	Complete	LUTQUINCHR24	14813723	14817837	+	639.9	343	https://www.orthodb.org/v10?query=66902at7898	Origin recognition complex subunit 4
66925at7898	Complete	LUTQUINCHR4	191583	326155	+	854.6	426	https://www.orthodb.org/v10?query=66925at7898	immunoglobulin superfamily member 11 isoform X1
67088at7898	Complete	LUTQUINCHR18	30750297	30780665	+	760.0	380	https://www.orthodb.org/v10?query=67088at7898	argininosuccinate synthase
67091at7898	Complete	LUTQUINCHR18	16689035	16701790	+	705.7	409	https://www.orthodb.org/v10?query=67091at7898	lysosome membrane protein 2-like
67112at7898	Complete	LUTQUINCHR2	19926477	19934152	-	554.0	335	https://www.orthodb.org/v10?query=67112at7898	ADP-ribosylation factor GTPase-activating protein 1 isoform X1
67121at7898	Complete	LUTQUINCHR11	34041707	34052219	-	775.8	394	https://www.orthodb.org/v10?query=67121at7898	Pannexin
67122at7898	Complete	LUTQUINCHR9	8428689	8437226	+	550.3	325
67154at7898	Complete	LUTQUINCHR22	4814651	4820780	+	668.6	469	https://www.orthodb.org/v10?query=67154at7898	ADP-ribosylation factor GTPase-activating protein 3
67182at7898	Complete	LUTQUINCHR7	22064709	22071257	+	687.0	314	https://www.orthodb.org/v10?query=67182at7898	torsin-3A
67217at7898	Complete	LUTQUINCHR16	6152249	6196372	+	701.1	341	https://www.orthodb.org/v10?query=67217at7898	orexin receptor type 2
67246at7898	Complete	LUTQUINCHR19	33456618	33464915	-	769.9	402
67325at7898	Complete	LUTQUINCHR21	18074647	18079132	-	651.7	350	https://www.orthodb.org/v10?query=67325at7898	forkhead box protein H1
67354at7898	Complete	LUTQUINCHR12	10643722	10650992	+	663.3	364
67426at7898	Complete	LUTQUINCHR19	9946080	9967705	+	721.9	337
67432at7898	Complete	LUTQUINCHR23	16262890	16265319	-	434.8	306	https://www.orthodb.org/v10?query=67432at7898	bone morphogenetic protein 15
67485at7898	Complete	LUTQUINCHR4	8119920	8152179	-	526.1	283	https://www.orthodb.org/v10?query=67485at7898	prostacyclin receptor
67503at7898	Complete	LUTQUINCHR12	25253534	25256520	-	425.4	287	https://www.orthodb.org/v10?query=67503at7898	RCC1 domain-containing protein 1
67540at7898	Complete	LUTQUINCHR22	15743783	15749219	-	746.7	368	https://www.orthodb.org/v10?query=67540at7898	interferon-related developmental regulator 1
67547at7898	Complete	LUTQUINCHR5	18424820	18439434	-	701.1	357
67578at7898	Complete	LUTQUINCHR2	23622965	23628956	+	817.6	406	https://www.orthodb.org/v10?query=67578at7898	interferon regulatory factor 6
67691at7898	Complete	LUTQUINCHR12	36595573	36598663	+	628.5	394	https://www.orthodb.org/v10?query=67691at7898	N-lysine methyltransferase SETD6
67752at7898	Complete	LUTQUINCHR19	3557400	3561094	-	734.7	358	https://www.orthodb.org/v10?query=67752at7898	60S ribosomal protein L3
67763at7898	Complete	LUTQUINCHR7	7727071	7733301	-	469.4	279	https://www.orthodb.org/v10?query=67763at7898	small RNA 2'-O-methyltransferase
67776at7898	Complete	LUTQUINCHR12	6729845	6736778	+	699.5	364	https://www.orthodb.org/v10?query=67776at7898	mannose-6-phosphate isomerase
67789at7898	Complete	LUTQUINCHR14	25041243	25045897	+	524.4	320	https://www.orthodb.org/v10?query=67789at7898	TATA box binding protein (TBP)-associated factor, RNA polymerase I, A
67793at7898	Complete	LUTQUINCHR16	28161312	28167208	+	408.0	327	https://www.orthodb.org/v10?query=67793at7898	THUMP domain-containing protein 2
67813at7898	Complete	LUTQUINCHR18	26845295	26855227	+	880.4	491	https://www.orthodb.org/v10?query=67813at7898	nucleoporin p54 isoform X1
67818at7898	Complete	LUTQUINCHR19	8267227	8280723	+	669.4	512	https://www.orthodb.org/v10?query=67818at7898	zinc finger protein 652
67838at7898	Complete	LUTQUINCHR18	3138380	3145346	+	712.6	335	https://www.orthodb.org/v10?query=67838at7898	cyclin-dependent kinase 9
67851at7898	Complete	LUTQUINCHR17	18172199	18178862	-	714.2	338	https://www.orthodb.org/v10?query=67851at7898	cartilage-associated protein
67867at7898	Complete	LUTQUINCHR14	16399419	16409115	-	653.5	341	https://www.orthodb.org/v10?query=67867at7898	actin-related protein 10
67875at7898	Complete	LUTQUINCHR8	36240757	36242094	-	638.9	342	https://www.orthodb.org/v10?query=67875at7898	probable G-protein coupled receptor 151
67882at7898	Complete	LUTQUINCHR8	16296703	16303178	+	615.8	374	https://www.orthodb.org/v10?query=67882at7898	zinc-binding protein A33-like
68018at7898	Complete	LUTQUINCHR5	33198601	33209115	-	607.3	478	https://www.orthodb.org/v10?query=68018at7898	KH domain containing 4, pre-mRNA splicing factor
68020at7898	Complete	LUTQUINCHR6	32371537	32405827	+	802.7	634	https://www.orthodb.org/v10?query=68020at7898	BRCA1-associated RING domain protein 1
68036at7898	Complete	LUTQUINCHR21	31561240	31562868	+	562.5	305	https://www.orthodb.org/v10?query=68036at7898	zinc finger protein PLAG1
68104at7898	Complete	LUTQUINCHR23	9394938	9398709	-	882.4	411	https://www.orthodb.org/v10?query=68104at7898	transcriptional adapter 2-beta
68154at7898	Complete	LUTQUINCHR3	19300299	19311509	-	658.3	315	https://www.orthodb.org/v10?query=68154at7898	Methylmalonic aciduria (cobalamin deficiency) cblA type
68156at7898	Complete	LUTQUINCHR10	14016794	14025921	+	691.7	370	https://www.orthodb.org/v10?query=68156at7898	Aminomethyltransferase
68353at7898	Complete	LUTQUINCHR15	27457716	27461323	+	649.0	359	https://www.orthodb.org/v10?query=68353at7898	putative nuclease HARBI1
68368at7898	Complete	LUTQUINCHR5	34943390	34947086	+	668.4	349	https://www.orthodb.org/v10?query=68368at7898	alpha-1,3/1,6-mannosyltransferase ALG2
