# BUSCO version is: 5.4.3 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2020-08-05, number of genomes: 3640, number of BUSCOs: 26)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
65727at7898	Complete	LUTQUINCHR10.01	4727089	4734662	+	676.2	370	https://www.orthodb.org/v10?query=65727at7898	N-acylglucosamine 2-epimerase
65752at7898	Complete	LUTQUINCHR22.01	4689783	4699845	-	637.8	382	https://www.orthodb.org/v10?query=65752at7898	Integrin alpha FG-GAP repeat containing 2
65771at7898	Complete	LUTQUINCHR12.01	3220437	3224228	+	645.2	380	https://www.orthodb.org/v10?query=65771at7898	zinc finger protein 277
65830at7898	Complete	LUTQUINCHR7.01	13118847	13123844	-	675.0	344	https://www.orthodb.org/v10?query=65830at7898	Arrestin domain containing 2
65857at7898	Complete	LUTQUINCHR21.01	10060034	10071431	+	506.5	317	https://www.orthodb.org/v10?query=65857at7898	methyltransferase-like protein 4
65922at7898	Complete	LUTQUINCHR1.01	20110337	20193104	-	659.8	350
65925at7898	Complete	LUTQUINCHR18.01	19782929	19788339	+	785.0	370	https://www.orthodb.org/v10?query=65925at7898	COP9 signalosome complex subunit 4
65974at7898	Complete	LUTQUINCHR9.01	41107625	41113146	+	633.4	343	https://www.orthodb.org/v10?query=65974at7898	diphthine methyltransferase
65995at7898	Complete	LUTQUINCHR10.01	14696411	14699516	-	743.0	404	https://www.orthodb.org/v10?query=65995at7898	probable 28S rRNA (cytosine-C(5))-methyltransferase
65997at7898	Complete	LUTQUINCHR10.01	23630471	23631916	+	852.4	431	https://www.orthodb.org/v10?query=65997at7898	molybdate-anion transporter
66096at7898	Complete	LUTQUINCHR21.01	806344	896108	+	720.0	371	https://www.orthodb.org/v10?query=66096at7898	phenylalanine--tRNA ligase, mitochondrial
66132at7898	Complete	LUTQUINCHR14.01	20034820	20039579	+	717.4	422	https://www.orthodb.org/v10?query=66132at7898	Eukaryotic translation initiation factor 2B, subunit 4 delta
66216at7898	Complete	LUTQUINCHR18.01	27831037	27835385	-	794.9	460	https://www.orthodb.org/v10?query=66216at7898	dnaJ homolog subfamily C member 21
66233at7898	Complete	LUTQUINCHR2.01	20357831	20389375	-	556.8	316	https://www.orthodb.org/v10?query=66233at7898	Growth differentiation factor 11
66254at7898	Complete	LUTQUINCHR13.01	25129852	25131105	+	647.9	342	https://www.orthodb.org/v10?query=66254at7898	Gap junction protein
66325at7898	Complete	LUTQUINCHR4.01	2349025	2357218	+	830.5	427
66361at7898	Complete	LUTQUINCHR15.01	7151830	7268732	-	610.5	298	https://www.orthodb.org/v10?query=66361at7898	BRISC and BRCA1-A complex member 2
66372at7898	Complete	LUTQUINCHR6.01	17359961	17398476	-	592.4	359	https://www.orthodb.org/v10?query=66372at7898	UDP-glucuronic acid decarboxylase 1
66389at7898	Complete	LUTQUINCHR14.01	17128254	17129654	+	873.6	396	https://www.orthodb.org/v10?query=66389at7898	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
66413at7898	Complete	LUTQUINCHR16.01	5870165	5887142	-	748.0	414	https://www.orthodb.org/v10?query=66413at7898	angiopoietin-2
66435at7898	Complete	LUTQUINCHR2.01	20297207	20306363	-	600.5	440	https://www.orthodb.org/v10?query=66435at7898	uncharacterized protein C1orf106 homolog isoform X1
66446at7898	Duplicated	LUTQUINCHR10.01	21459464	21467397	+	700.1	314	https://www.orthodb.org/v10?query=66446at7898	Protein Wnt
66446at7898	Duplicated	LUTQUINCHR22.01	12003227	12015892	+	624.8	314	https://www.orthodb.org/v10?query=66446at7898	Protein Wnt
66456at7898	Complete	LUTQUINCHR2.01	41856403	41875625	-	608.4	337	https://www.orthodb.org/v10?query=66456at7898	endoplasmic reticulum-Golgi intermediate compartment protein 3 isoform X1
66594at7898	Complete	LUTQUINCHR17.01	2289703	2292469	+	595.5	298	https://www.orthodb.org/v10?query=66594at7898	transcription termination factor 3, mitochondrial
66630at7898	Complete	LUTQUINCHR9.01	10510060	10533093	+	669.7	369
66690at7898	Complete	LUTQUINCHR15.01	7399698	7402756	+	669.8	359	https://www.orthodb.org/v10?query=66690at7898	STAGA complex 65 subunit gamma
66742at7898	Complete	LUTQUINCHR12.01	26542188	26552286	+	731.5	404	https://www.orthodb.org/v10?query=66742at7898	ubiquitin-conjugating enzyme E2 variant 3-like
66761at7898	Complete	LUTQUINCHR9.01	30066540	30073452	+	710.5	414
66765at7898	Complete	LUTQUINCHR10.01	12662920	12668465	+	828.9	476	https://www.orthodb.org/v10?query=66765at7898	leucine-rich repeat-containing protein 47
66771at7898	Complete	LUTQUINCHR8.01	25199300	25202635	-	787.7	494
66781at7898	Complete	LUTQUINCHR2.01	30546797	30575173	-	695.2	326
66845at7898	Complete	LUTQUINCHR5.01	8351094	8375867	-	819.9	525	https://www.orthodb.org/v10?query=66845at7898	DNA repair protein XRCC1
66871at7898	Complete	LUTQUINCHR15.01	24780547	24786088	+	692.0	343	https://www.orthodb.org/v10?query=66871at7898	Bone morphogenetic protein 4
66902at7898	Complete	LUTQUINCHR24.02	3385282	3389396	+	639.9	343	https://www.orthodb.org/v10?query=66902at7898	Origin recognition complex subunit 4
66925at7898	Complete	LUTQUINCHR4.01	191583	326155	+	854.6	426	https://www.orthodb.org/v10?query=66925at7898	immunoglobulin superfamily member 11 isoform X1
67088at7898	Complete	LUTQUINCHR18.01	30750297	30780665	+	760.0	380	https://www.orthodb.org/v10?query=67088at7898	argininosuccinate synthase
67091at7898	Complete	LUTQUINCHR18.01	16689035	16701790	+	705.7	409	https://www.orthodb.org/v10?query=67091at7898	lysosome membrane protein 2-like
67112at7898	Complete	LUTQUINCHR2.01	19926477	19934152	-	554.0	335	https://www.orthodb.org/v10?query=67112at7898	ADP-ribosylation factor GTPase-activating protein 1 isoform X1
67121at7898	Complete	LUTQUINCHR11.01	23700263	23710775	-	775.8	394	https://www.orthodb.org/v10?query=67121at7898	Pannexin
67122at7898	Complete	LUTQUINCHR9.01	8428689	8437226	+	550.3	325
67154at7898	Complete	LUTQUINCHR22.01	3886953	3893082	+	668.6	469	https://www.orthodb.org/v10?query=67154at7898	ADP-ribosylation factor GTPase-activating protein 3
67182at7898	Complete	LUTQUINCHR7.01	21893629	21900177	+	687.0	314	https://www.orthodb.org/v10?query=67182at7898	torsin-3A
67217at7898	Complete	LUTQUINCHR16.01	6152249	6196372	+	701.1	341	https://www.orthodb.org/v10?query=67217at7898	orexin receptor type 2
67246at7898	Complete	LUTQUINCHR19.01	32047511	32055808	-	769.9	402
67325at7898	Complete	LUTQUINCHR21.01	17388704	17393189	-	651.7	350	https://www.orthodb.org/v10?query=67325at7898	forkhead box protein H1
67354at7898	Complete	LUTQUINCHR12.01	9725895	9733165	+	663.3	364
67426at7898	Complete	LUTQUINCHR19.01	8536973	8558598	+	721.9	337
67432at7898	Complete	LUTQUINCHR23.01	11393817	11396246	-	434.8	306	https://www.orthodb.org/v10?query=67432at7898	bone morphogenetic protein 15
67485at7898	Complete	LUTQUINCHR4.01	8119920	8152179	-	526.1	283	https://www.orthodb.org/v10?query=67485at7898	prostacyclin receptor
67503at7898	Complete	LUTQUINCHR12.01	24335707	24338693	-	425.4	287	https://www.orthodb.org/v10?query=67503at7898	RCC1 domain-containing protein 1
67540at7898	Complete	LUTQUINCHR22.01	14816085	14821521	-	746.7	368	https://www.orthodb.org/v10?query=67540at7898	interferon-related developmental regulator 1
67547at7898	Complete	LUTQUINCHR5.01	18286859	18301473	-	701.1	357
67578at7898	Complete	LUTQUINCHR2.01	23622965	23628956	+	817.6	406	https://www.orthodb.org/v10?query=67578at7898	interferon regulatory factor 6
67691at7898	Complete	LUTQUINCHR12.01	35677746	35680836	+	628.5	394	https://www.orthodb.org/v10?query=67691at7898	N-lysine methyltransferase SETD6
67752at7898	Complete	LUTQUINCHR19.01	2148293	2151987	-	734.7	358	https://www.orthodb.org/v10?query=67752at7898	60S ribosomal protein L3
67763at7898	Complete	LUTQUINCHR7.01	7555991	7562221	-	469.4	279	https://www.orthodb.org/v10?query=67763at7898	small RNA 2'-O-methyltransferase
67776at7898	Complete	LUTQUINCHR12.01	5812018	5818951	+	699.5	364	https://www.orthodb.org/v10?query=67776at7898	mannose-6-phosphate isomerase
67789at7898	Complete	LUTQUINCHR14.02	1781782	1786436	+	524.4	320	https://www.orthodb.org/v10?query=67789at7898	TATA box binding protein (TBP)-associated factor, RNA polymerase I, A
67793at7898	Complete	LUTQUINCHR16.01	28161312	28167208	+	408.0	327	https://www.orthodb.org/v10?query=67793at7898	THUMP domain-containing protein 2
67813at7898	Complete	LUTQUINCHR18.01	26845295	26855227	+	880.4	491	https://www.orthodb.org/v10?query=67813at7898	nucleoporin p54 isoform X1
67818at7898	Complete	LUTQUINCHR19.01	6858120	6871616	+	669.4	512	https://www.orthodb.org/v10?query=67818at7898	zinc finger protein 652
67838at7898	Complete	LUTQUINCHR18.01	3138380	3145346	+	712.6	335	https://www.orthodb.org/v10?query=67838at7898	cyclin-dependent kinase 9
67851at7898	Complete	LUTQUINCHR17.01	1028047	1034710	-	714.2	338	https://www.orthodb.org/v10?query=67851at7898	cartilage-associated protein
67867at7898	Complete	LUTQUINCHR14.01	16399419	16409115	-	653.5	341	https://www.orthodb.org/v10?query=67867at7898	actin-related protein 10
67875at7898	Complete	LUTQUINCHR8.01	36240757	36242094	-	638.9	342	https://www.orthodb.org/v10?query=67875at7898	probable G-protein coupled receptor 151
67882at7898	Complete	LUTQUINCHR8.01	16296703	16303178	+	615.8	374	https://www.orthodb.org/v10?query=67882at7898	zinc-binding protein A33-like
68018at7898	Complete	LUTQUINCHR5.01	33060640	33071154	-	607.3	478	https://www.orthodb.org/v10?query=68018at7898	KH domain containing 4, pre-mRNA splicing factor
68020at7898	Complete	LUTQUINCHR6.01	32142664	32176954	+	802.7	634	https://www.orthodb.org/v10?query=68020at7898	BRCA1-associated RING domain protein 1
68036at7898	Complete	LUTQUINCHR21.02	9790209	9791837	+	562.5	305	https://www.orthodb.org/v10?query=68036at7898	zinc finger protein PLAG1
68104at7898	Complete	LUTQUINCHR23.01	4525865	4529636	-	882.4	411	https://www.orthodb.org/v10?query=68104at7898	transcriptional adapter 2-beta
68154at7898	Complete	LUTQUINCHR3.01	11767880	11779090	-	658.3	315	https://www.orthodb.org/v10?query=68154at7898	Methylmalonic aciduria (cobalamin deficiency) cblA type
68156at7898	Complete	LUTQUINCHR10.01	14016794	14025921	+	691.7	370	https://www.orthodb.org/v10?query=68156at7898	Aminomethyltransferase
68353at7898	Complete	LUTQUINCHR15.01	26210380	26213987	+	649.0	359	https://www.orthodb.org/v10?query=68353at7898	putative nuclease HARBI1
68368at7898	Complete	LUTQUINCHR5.01	34805429	34809125	+	668.4	349	https://www.orthodb.org/v10?query=68368at7898	alpha-1,3/1,6-mannosyltransferase ALG2
68387at7898	Complete	LUTQUINCHR15.01	22899224	22916380	+	615.1	353
68419at7898	Complete	LUTQUINCHR13.01	9696419	9707790	+	779.8	489	https://www.orthodb.org/v10?query=68419at7898	nucleolar protein 9
68465at7898	Complete	LUTQUINCHR19.01	4771658	4777123	-	657.6	337	https://www.orthodb.org/v10?query=68465at7898	bifunctional arginine demethylase and lysyl-hydroxylase JMJD6
68513at7898	Complete	LUTQUINCHR3.01	8485734	8489632	-	511.4	344	https://www.orthodb.org/v10?query=68513at7898	TNFAIP3-interacting protein 2
68538at7898	Complete	LUTQUINCHR22.01	3871464	3883497	+	763.5	402	https://www.orthodb.org/v10?query=68538at7898	Protein kinase C and casein kinase substrate in neurons 2
68574at7898	Complete	LUTQUINCHR15.01	5358283	5362677	+	537.2	286	https://www.orthodb.org/v10?query=68574at7898	AlkB homolog 1, histone H2A dioxygenase
68580at7898	Complete	LUTQUINCHR3.01	2498934	2520039	-	600.4	300	https://www.orthodb.org/v10?query=68580at7898	arf-GAP with dual PH domain-containing protein 1-like
68585at7898	Duplicated	LUTQUINCHR13.01	28295078	28303173	-	618.0	304	https://www.orthodb.org/v10?query=68585at7898	histamine H3 receptor-like
68585at7898	Duplicated	LUTQUINCHR7.01	30667440	30674005	+	555.8	315	https://www.orthodb.org/v10?query=68585at7898	histamine H3 receptor-like
68630at7898	Complete	LUTQUINCHR10.01	30001118	30002613	-	671.5	345	https://www.orthodb.org/v10?query=68630at7898	potassium channel subfamily K member 15-like
68657at7898	Complete	LUTQUINCHR14.01	5153134	5159081	+	876.0	521
68691at7898	Complete	LUTQUINCHR9.01	23859989	23875331	+	655.2	342	https://www.orthodb.org/v10?query=68691at7898	Excision repair cross-complementation group 8
68702at7898	Complete	LUTQUINCHR4.02	284575	289988	-	557.5	339	https://www.orthodb.org/v10?query=68702at7898	cyclin N-terminal domain-containing protein 2
68714at7898	Complete	LUTQUINCHR14.02	15520456	15529055	+	620.1	340	https://www.orthodb.org/v10?query=68714at7898	solute carrier family 35 member D3
68750at7898	Complete	LUTQUINCHR19.01	4026065	4032368	-	600.7	387	https://www.orthodb.org/v10?query=68750at7898	tRNA-splicing endonuclease subunit Sen54 isoform X1
68751at7898	Complete	LUTQUINCHR10.01	9763237	9769943	+	678.9	426	https://www.orthodb.org/v10?query=68751at7898	zinc finger CCCH-type with G patch domain-containing protein
68752at7898	Complete	LUTQUINCHR16.02	462336	468684	-	624.9	393	https://www.orthodb.org/v10?query=68752at7898	cytoplasmic tRNA 2-thiolation protein 2
68875at7898	Complete	LUTQUINCHR21.01	9748163	9749902	-	329.4	224	https://www.orthodb.org/v10?query=68875at7898	SRY (sex determining region Y)-box 17
68888at7898	Complete	LUTQUINCHR20.01	15436404	15440394	-	555.0	324	https://www.orthodb.org/v10?query=68888at7898	NIF3-like protein 1
68932at7898	Complete	LUTQUINCHR12.01	35711640	35721639	+	451.2	318	https://www.orthodb.org/v10?query=68932at7898	nuclear receptor coactivator 5-like
68954at7898	Complete	LUTQUINCHR9.01	30074222	30085343	-	611.1	393	https://www.orthodb.org/v10?query=68954at7898	centrosomal protein POC5
68985at7898	Complete	LUTQUINCHR20.01	21419613	21423771	-	623.9	340	https://www.orthodb.org/v10?query=68985at7898	4-hydroxyphenylpyruvate dioxygenase-like protein
68994at7898	Complete	LUTQUINCHR15.01	18961208	18965242	-	557.9	300	https://www.orthodb.org/v10?query=68994at7898	serine protease HTRA2, mitochondrial-like
69050at7898	Complete	LUTQUINCHR12.01	28255167	28256737	+	650.6	341	https://www.orthodb.org/v10?query=69050at7898	Si
69062at7898	Complete	LUTQUINCHR9.01	38569151	38588044	+	610.9	316	https://www.orthodb.org/v10?query=69062at7898	General transcription factor IIH subunit
69068at7898	Complete	LUTQUINCHR1.01	18300535	18302905	+	533.8	315	https://www.orthodb.org/v10?query=69068at7898	golgin-45
69072at7898	Complete	LUTQUINCHR8.01	32349721	32356184	-	616.9	293	https://www.orthodb.org/v10?query=69072at7898	Farnesyltransferase, CAAX box, alpha
69156at7898	Complete	LUTQUINCHR8.01	39628152	39634641	+	516.1	301	https://www.orthodb.org/v10?query=69156at7898	E3 ubiquitin-protein ligase TM129
69177at7898	Complete	LUTQUINCHR1.01	32346681	32352730	+	621.3	330	https://www.orthodb.org/v10?query=69177at7898	F-box only protein 22
69184at7898	Complete	LUTQUINCHR14.02	3307892	3318978	-	627.1	322	https://www.orthodb.org/v10?query=69184at7898	nuclear receptor subfamily 2 group E member 1
69242at7898	Complete	LUTQUINCHR5.01	30909373	30915206	-	636.4	348	https://www.orthodb.org/v10?query=69242at7898	Thyroid hormone receptor interactor 13
69270at7898	Complete	LUTQUINCHR24.01	9198365	9202540	-	950.8	442	https://www.orthodb.org/v10?query=69270at7898	NOP58 ribonucleoprotein homolog (yeast)
69392at7898	Complete	LUTQUINCHR3.01	18387820	18393605	-	721.4	324	https://www.orthodb.org/v10?query=69392at7898	lipoyl synthase, mitochondrial
69485at7898	Complete	LUTQUINCHR5.01	10040726	10041850	+	619.3	298	https://www.orthodb.org/v10?query=69485at7898	POU domain, class 3, transcription factor 1
69512at7898	Complete	LUTQUINCHR2.01	40642363	40664242	-	564.2	511	https://www.orthodb.org/v10?query=69512at7898	ATR-interacting protein
69518at7898	Complete	LUTQUINCHR16.01	17779040	17797382	-	883.1	630	https://www.orthodb.org/v10?query=69518at7898	prominin-1-A-like
69526at7898	Complete	LUTQUINCHR19.01	17456035	17460333	+	585.7	321	https://www.orthodb.org/v10?query=69526at7898	protein Njmu-R1 isoform X1
69527at7898	Complete	LUTQUINCHR4.01	8355364	8368060	+	608.6	370	https://www.orthodb.org/v10?query=69527at7898	bone morphogenetic protein 2-like
69559at7898	Complete	LUTQUINCHR24.01	1435504	1442487	-	1493.7	967	https://www.orthodb.org/v10?query=69559at7898	inactive dual specificity phosphatase 27
69609at7898	Complete	LUTQUINCHR10.01	29336382	29340432	-	588.5	302	https://www.orthodb.org/v10?query=69609at7898	mitochondrial ribosome-associated GTPase 2
69640at7898	Complete	LUTQUINCHR21.01	10428769	10434547	-	726.4	401	https://www.orthodb.org/v10?query=69640at7898	putative methyltransferase NSUN6
69641at7898	Complete	LUTQUINCHR2.01	15305441	15309758	+	437.8	270
69653at7898	Complete	LUTQUINCHR14.01	15593365	15599575	-	743.7	390	https://www.orthodb.org/v10?query=69653at7898	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
69656at7898	Complete	LUTQUINCHR5.01	14742884	14748669	+	273.1	269	https://www.orthodb.org/v10?query=69656at7898	Immunoglobulin-like domain
69778at7898	Complete	LUTQUINCHR13.01	35904828	35915422	-	499.4	383
69827at7898	Complete	LUTQUINCHR18.01	26696301	26697530	+	669.3	329	https://www.orthodb.org/v10?query=69827at7898	relaxin-3 receptor 1
69837at7898	Complete	LUTQUINCHR9.01	8665251	8669602	+	567.9	356
69855at7898	Complete	LUTQUINCHR22.01	26148207	26166217	+	726.8	348	https://www.orthodb.org/v10?query=69855at7898	E3 ubiquitin-protein ligase makorin-1
69870at7898	Complete	LUTQUINCHR12.01	6624516	6631450	+	767.6	413	https://www.orthodb.org/v10?query=69870at7898	N-acetylgalactosamine kinase
69896at7898	Complete	LUTQUINCHR22.01	4373197	4379205	+	770.8	449	https://www.orthodb.org/v10?query=69896at7898	DEP domain-containing protein 4
69938at7898	Complete	LUTQUINCHR11.01	14745042	14750173	-	694.7	349	https://www.orthodb.org/v10?query=69938at7898	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
70020at7898	Complete	LUTQUINCHR20.01	26771491	26772603	-	451.5	258	https://www.orthodb.org/v10?query=70020at7898	rRNA methyltransferase 1, mitochondrial
70065at7898	Complete	LUTQUINCHR13.01	18286681	18291510	+	739.2	360
70079at7898	Complete	LUTQUINCHR7.01	17912101	17922894	-	321.9	306	https://www.orthodb.org/v10?query=70079at7898	transmembrane protein 44 isoform X1
70097at7898	Complete	LUTQUINCHR16.01	14228134	14234719	+	558.8	536	https://www.orthodb.org/v10?query=70097at7898	BAG family molecular chaperone regulator 3
70161at7898	Complete	LUTQUINCHR7.01	17107823	17113822	+	659.4	335	https://www.orthodb.org/v10?query=70161at7898	neuromedin-U receptor 1
70206at7898	Complete	LUTQUINCHR17.01	1414489	1419568	+	434.4	398
70295at7898	Complete	LUTQUINCHR24.02	4965389	4971194	+	665.5	368	https://www.orthodb.org/v10?query=70295at7898	Solute carrier family 19 (thiamine transporter), member 2
70309at7898	Complete	LUTQUINCHR9.01	806258	809586	+	529.8	372	https://www.orthodb.org/v10?query=70309at7898	TELO2-interacting protein 2
70357at7898	Complete	LUTQUINCHR13.01	9416767	9418167	+	429.6	326
70393at7898	Complete	LUTQUINCHR19.01	4409292	4414538	-	541.6	368	https://www.orthodb.org/v10?query=70393at7898	E3 ubiquitin-protein ligase RNF25
70420at7898	Complete	LUTQUINCHR3.01	13644699	13653978	-	551.3	320	https://www.orthodb.org/v10?query=70420at7898	snRNA-activating protein complex subunit 3
70426at7898	Complete	LUTQUINCHR7.01	18075298	18111416	-	694.6	339	https://www.orthodb.org/v10?query=70426at7898	xyloside xylosyltransferase 1
70428at7898	Complete	LUTQUINCHR10.01	25889601	25891960	-	673.2	341	https://www.orthodb.org/v10?query=70428at7898	protein AAR2 homolog
70475at7898	Complete	LUTQUINCHR7.01	22742245	22760759	+	451.5	303	https://www.orthodb.org/v10?query=70475at7898	spermatogenesis-associated protein 6
70486at7898	Complete	LUTQUINCHR5.01	43713828	43726124	+	729.9	421	https://www.orthodb.org/v10?query=70486at7898	Protoporphyrinogen oxidase
70501at7898	Complete	LUTQUINCHR3.01	15137042	15140938	+	607.4	423	https://www.orthodb.org/v10?query=70501at7898	DNA-directed primase/polymerase protein
70540at7898	Complete	LUTQUINCHR9.01	35049853	35054861	-	660.0	336	https://www.orthodb.org/v10?query=70540at7898	beta-ureidopropionase
70552at7898	Complete	LUTQUINCHR11.01	19283569	19292150	+	643.7	321	https://www.orthodb.org/v10?query=70552at7898	trimethyllysine dioxygenase, mitochondrial
70629at7898	Complete	LUTQUINCHR4.01	10381628	10382686	+	647.9	304	https://www.orthodb.org/v10?query=70629at7898	Purinergic receptor P2Y1
70670at7898	Complete	LUTQUINCHR10.01	14496543	14498307	-	224.3	144
70703at7898	Complete	LUTQUINCHR8.01	18555620	18558018	-	774.0	438	https://www.orthodb.org/v10?query=70703at7898	early growth response protein 1
70822at7898	Complete	LUTQUINCHR15.01	12200833	12204854	+	526.0	343	https://www.orthodb.org/v10?query=70822at7898	Rh blood group, D antigen
70924at7898	Complete	LUTQUINCHR4.01	21958609	21963382	-	680.7	372	https://www.orthodb.org/v10?query=70924at7898	sprouty-related, EVH1 domain-containing protein 3
70946at7898	Complete	LUTQUINCHR2.01	28986996	28992599	+	622.7	308	https://www.orthodb.org/v10?query=70946at7898	Aldo-keto reductase family 7, member A3 (aflatoxin aldehyde reductase)
70959at7898	Complete	LUTQUINCHR2.01	27660538	27668672	-	685.3	336	https://www.orthodb.org/v10?query=70959at7898	nitrogen permease regulator 2-like protein
71022at7898	Complete	LUTQUINCHR2.01	20558779	20562875	-	752.8	405	https://www.orthodb.org/v10?query=71022at7898	microspherule protein 1
71104at7898	Complete	LUTQUINCHR14.01	20498607	20503798	+	700.7	373
71133at7898	Complete	LUTQUINCHR9.01	28894732	28899256	+	495.5	255	https://www.orthodb.org/v10?query=71133at7898	Probable cytosolic iron-sulfur protein assembly protein CIAO1
71141at7898	Complete	LUTQUINCHR22.01	17923084	17937736	+	624.7	312
71169at7898	Complete	LUTQUINCHR5.01	4940567	5012884	+	659.5	311	https://www.orthodb.org/v10?query=71169at7898	Branched chain keto acid dehydrogenase E1, beta polypeptide
71271at7898	Complete	LUTQUINCHR14.02	6691617	6756216	+	485.4	277	https://www.orthodb.org/v10?query=71271at7898	methyltransferase-like protein 24
71298at7898	Complete	LUTQUINCHR19.01	11281267	11287568	+	720.5	343	https://www.orthodb.org/v10?query=71298at7898	Queuine tRNA-ribosyltransferase catalytic subunit 1
71322at7898	Complete	LUTQUINCHR8.01	20299623	20309117	-	498.5	369	https://www.orthodb.org/v10?query=71322at7898	death ligand signal enhancer
71378at7898	Complete	LUTQUINCHR18.01	873843	875225	+	549.4	328	https://www.orthodb.org/v10?query=71378at7898	nuclear factor interleukin-3-regulated protein
71390at7898	Complete	LUTQUINCHR18.01	18669955	18673839	-	511.5	343	https://www.orthodb.org/v10?query=71390at7898	tektin-1
71418at7898	Complete	LUTQUINCHR12.01	34683863	34695163	+	683.3	336	https://www.orthodb.org/v10?query=71418at7898	serine/threonine-protein kinase H1
71421at7898	Complete	LUTQUINCHR18.01	12727405	12735362	+	565.2	362	https://www.orthodb.org/v10?query=71421at7898	thymic stromal cotransporter homolog
71426at7898	Complete	LUTQUINCHR2.01	12335479	12339348	-	698.6	377	https://www.orthodb.org/v10?query=71426at7898	transcriptional adapter 3
71485at7898	Complete	LUTQUINCHR16.01	4094601	4127952	+	538.6	294	https://www.orthodb.org/v10?query=71485at7898	Fanconi anemia, complementation group L
71617at7898	Complete	LUTQUINCHR3.01	12968074	12975847	+	572.2	324	https://www.orthodb.org/v10?query=71617at7898	tRNA (adenine(37)-N6)-methyltransferase
71633at7898	Complete	LUTQUINCHR6.01	18671955	18680339	+	523.9	335	https://www.orthodb.org/v10?query=71633at7898	serpin E3
71640at7898	Complete	LUTQUINCHR17.01	2195090	2196922	+	223.4	186	https://www.orthodb.org/v10?query=71640at7898	aurora kinase A and ninein-interacting protein
71757at7898	Complete	LUTQUINCHR4.01	20138339	20167525	-	659.5	372	https://www.orthodb.org/v10?query=71757at7898	transcriptional coactivator YAP1
71872at7898	Complete	LUTQUINCHR16.01	10213790	10221355	-	717.1	346	https://www.orthodb.org/v10?query=71872at7898	Sorting nexin
71896at7898	Complete	LUTQUINCHR12.01	37082897	37104113	-	527.0	323	https://www.orthodb.org/v10?query=71896at7898	uncharacterized protein KIAA0513 homolog isoform X1
71953at7898	Complete	LUTQUINCHR7.01	30944230	30946734	+	643.0	312	https://www.orthodb.org/v10?query=71953at7898	carbohydrate sulfotransferase 14
71989at7898	Complete	LUTQUINCHR18.01	17018554	17021790	-	626.2	319	https://www.orthodb.org/v10?query=71989at7898	StAR-related lipid transfer (START) domain containing 7
71996at7898	Complete	LUTQUINCHR1.01	5170484	5173932	-	616.3	292	https://www.orthodb.org/v10?query=71996at7898	complement C1q tumor necrosis factor-related protein 4
72007at7898	Complete	LUTQUINCHR16.01	13904487	13934598	+	705.5	345
72047at7898	Complete	LUTQUINCHR12.01	14936012	14975682	+	504.2	297	https://www.orthodb.org/v10?query=72047at7898	ethanolamine kinase 1-like
72108at7898	Complete	LUTQUINCHR6.01	14222738	14236313	-	735.1	362	https://www.orthodb.org/v10?query=72108at7898	membrane transport protein XK
72157at7898	Complete	LUTQUINCHR12.01	28958202	28965173	-	526.1	281	https://www.orthodb.org/v10?query=72157at7898	cyclin-dependent kinase 10
72244at7898	Complete	LUTQUINCHR2.01	40808405	40813846	-	534.0	273	https://www.orthodb.org/v10?query=72244at7898	mannose-1-phosphate guanyltransferase beta
72387at7898	Complete	LUTQUINCHR14.02	2385917	2447188	+	678.2	319	https://www.orthodb.org/v10?query=72387at7898	acyl-CoA:lysophosphatidylglycerol acyltransferase 1
72401at7898	Complete	LUTQUINCHR23.01	14249990	14253507	+	697.1	333	https://www.orthodb.org/v10?query=72401at7898	GP1 homolog, RAB6A GEF complex partner 1
72506at7898	Complete	LUTQUINCHR22.01	3837240	3838950	+	576.9	300
72539at7898	Complete	LUTQUINCHR12.01	15935400	15945247	-	490.7	321	https://www.orthodb.org/v10?query=72539at7898	secretion-regulating guanine nucleotide exchange factor
72550at7898	Complete	LUTQUINCHR9.01	29049929	29084226	+	658.9	383
72557at7898	Complete	LUTQUINCHR10.01	30364486	30369512	-	719.2	374	https://www.orthodb.org/v10?query=72557at7898	DNA primase small subunit
72568at7898	Complete	LUTQUINCHR12.01	28984176	28985576	+	771.4	391	https://www.orthodb.org/v10?query=72568at7898	Solute carrier family 10, member 3
72575at7898	Complete	LUTQUINCHR5.01	10443398	10457418	+	519.6	361	https://www.orthodb.org/v10?query=72575at7898	SH3 domain-containing protein 21
72580at7898	Complete	LUTQUINCHR12.01	30822656	30827334	-	671.5	414	https://www.orthodb.org/v10?query=72580at7898	Wee1-like protein kinase
72611at7898	Complete	LUTQUINCHR6.01	19030457	19033230	+	529.5	293
72629at7898	Complete	LUTQUINCHR4.01	4062051	4068936	-	603.6	329	https://www.orthodb.org/v10?query=72629at7898	Serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2
72646at7898	Duplicated	LUTQUINCHR1.01	25746583	25751738	-	600.2	347	https://www.orthodb.org/v10?query=72646at7898	diphosphomevalonate decarboxylase
