# BUSCO version is: 5.4.3 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2020-08-05, number of genomes: 3640, number of BUSCOs: 26)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
76297at7898	Complete	ptg000002l	22313306	22324105	+	559.2	362	https://www.orthodb.org/v10?query=76297at7898	cysteine and histidine-rich domain-containing protein 1-like
76299at7898	Complete	ptg000037l	7805979	7820208	-	593.3	280	https://www.orthodb.org/v10?query=76299at7898	NAD-dependent protein deacetylase sirtuin-6
76303at7898	Complete	ptg000005l	6643277	6671757	-	577.9	312	https://www.orthodb.org/v10?query=76303at7898	Si
76326at7898	Complete	ptg000007l	13660105	13676017	-	607.5	344
76428at7898	Complete	ptg000025l	27513765	27557577	+	487.6	283	https://www.orthodb.org/v10?query=76428at7898	Collagen and calcium binding EGF domains 1
76563at7898	Complete	ptg000020l	2469985	2472568	+	554.9	288	https://www.orthodb.org/v10?query=76563at7898	Early growth response 2
76582at7898	Complete	ptg000030l	859749	877533	+	772.5	398	https://www.orthodb.org/v10?query=76582at7898	probable G-protein coupled receptor 176
76597at7898	Duplicated	ptg000004l	22665958	22676506	-	526.2	291
76597at7898	Duplicated	ptg000256l	26487	33427	-	537.5	291
76622at7898	Complete	ptg000014l	29343669	29353439	-	604.3	312	https://www.orthodb.org/v10?query=76622at7898	1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)
76629at7898	Complete	ptg000010l	7293638	7295685	+	493.6	282	https://www.orthodb.org/v10?query=76629at7898	centromere protein L
76643at7898	Complete	ptg000001l	11357874	11363025	+	509.4	282	https://www.orthodb.org/v10?query=76643at7898	developmentally-regulated GTP-binding protein 2
76722at7898	Complete	ptg000037l	22502351	22506953	-	530.3	276	https://www.orthodb.org/v10?query=76722at7898	PAK1 interacting protein 1
76809at7898	Complete	ptg000018l	3365778	3374058	+	765.7	488	https://www.orthodb.org/v10?query=76809at7898	cyclin-L1
76827at7898	Complete	ptg000020l	4847388	4859939	+	709.2	316	https://www.orthodb.org/v10?query=76827at7898	WD repeat domain 45B 
76904at7898	Complete	ptg000035l	33628877	33636379	-	736.1	417	https://www.orthodb.org/v10?query=76904at7898	T-complex protein 11-like protein 1
76909at7898	Complete	ptg000034l	958956	963325	+	324.1	282	https://www.orthodb.org/v10?query=76909at7898	protein SEC13 homolog
76921at7898	Complete	ptg000020l	31138434	31145951	-	543.1	295	https://www.orthodb.org/v10?query=76921at7898	Arginase
76989at7898	Complete	ptg000031l	29863226	29938525	-	543.7	291	https://www.orthodb.org/v10?query=76989at7898	probable methyltransferase-like protein 15
77020at7898	Complete	ptg000005l	1791550	1795711	+	653.4	344	https://www.orthodb.org/v10?query=77020at7898	ectonucleotide pyrophosphatase/phosphodiesterase family member 7-like
77064at7898	Complete	ptg000009l	33790791	33796726	-	512.7	262	https://www.orthodb.org/v10?query=77064at7898	UPF0565 protein C2orf69 homolog
77099at7898	Complete	ptg000014l	25727288	25825659	+	512.8	260	https://www.orthodb.org/v10?query=77099at7898	calcium uniporter protein, mitochondrial
77107at7898	Complete	ptg000005l	27256442	27260259	-	667.8	350
77119at7898	Complete	ptg000005l	27891539	27898198	-	521.4	318
77122at7898	Complete	ptg000035l	4867627	4880209	+	558.6	359	https://www.orthodb.org/v10?query=77122at7898	synaptotagmin-12
77193at7898	Complete	ptg000015l	26979754	26983741	+	618.2	328	https://www.orthodb.org/v10?query=77193at7898	glycosyltransferase 8 domain-containing protein 1
77211at7898	Complete	ptg000048l	5243016	5254293	+	577.9	321	https://www.orthodb.org/v10?query=77211at7898	Mitochondrial ribosomal protein S9
77243at7898	Complete	ptg000020l	16192679	16234952	-	449.5	283	https://www.orthodb.org/v10?query=77243at7898	tumor necrosis factor receptor superfamily member 16-like
77285at7898	Complete	ptg000022l	10743091	10751091	+	557.7	271	https://www.orthodb.org/v10?query=77285at7898	spondin-2
77302at7898	Complete	ptg000012l	26546154	26553888	+	587.2	287	https://www.orthodb.org/v10?query=77302at7898	matrix metalloproteinase-23-like
77339at7898	Complete	ptg000007l	11834443	11838376	-	588.5	330	https://www.orthodb.org/v10?query=77339at7898	ubiquitin-like modifier-activating enzyme 5
77352at7898	Complete	ptg000015l	4733158	4743581	-	469.5	426	https://www.orthodb.org/v10?query=77352at7898	coiled-coil domain-containing protein 66
77367at7898	Complete	ptg000006l	7581818	7584558	-	68.5	24	https://www.orthodb.org/v10?query=77367at7898	eukaryotic translation initiation factor 3 subunit I
77393at7898	Complete	ptg000001l	5804949	5814384	-	349.3	279
77417at7898	Complete	ptg000016l	790747	799554	+	549.1	274	https://www.orthodb.org/v10?query=77417at7898	cysteine and histidine-rich protein 1
77431at7898	Complete	ptg000020l	15719680	15731824	+	745.5	353	https://www.orthodb.org/v10?query=77431at7898	protein pelota homolog
77483at7898	Complete	ptg000035l	23053181	23057037	-	515.0	294	https://www.orthodb.org/v10?query=77483at7898	DNA repair protein RAD52 homolog
77573at7898	Complete	ptg000019l	11661175	11665361	+	560.7	305	https://www.orthodb.org/v10?query=77573at7898	nucleoporin Nup43
77607at7898	Complete	ptg000009l	34251946	34257389	-	639.2	334	https://www.orthodb.org/v10?query=77607at7898	Probable tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
77631at7898	Complete	ptg000004l	20961787	20971313	-	760.6	395	https://www.orthodb.org/v10?query=77631at7898	megakaryocyte-associated tyrosine-protein kinase
77670at7898	Complete	ptg000022l	25513380	25521956	-	623.7	309	https://www.orthodb.org/v10?query=77670at7898	solute carrier family 25 member 43
77695at7898	Complete	ptg000021l	23645149	23682101	+	505.6	297	https://www.orthodb.org/v10?query=77695at7898	COBW domain-containing protein 1
77737at7898	Complete	ptg000037l	284453	285697	-	684.3	359	https://www.orthodb.org/v10?query=77737at7898	UPF0415 protein C7orf25 homolog
77760at7898	Complete	ptg000022l	3547668	3556332	-	678.4	295	https://www.orthodb.org/v10?query=77760at7898	THO complex subunit 3
77780at7898	Complete	ptg000013l	31282107	31283930	+	564.2	288	https://www.orthodb.org/v10?query=77780at7898	Tartrate-resistant acid phosphatase type 5
77799at7898	Complete	ptg000003l	6742625	6746001	+	671.8	331	https://www.orthodb.org/v10?query=77799at7898	Replication factor C (activator 1) 3
77918at7898	Complete	ptg000021l	9138531	9144766	-	637.9	313	https://www.orthodb.org/v10?query=77918at7898	D-amino-acid oxidase
77942at7898	Complete	ptg000021l	21095143	21103123	+	637.5	321	https://www.orthodb.org/v10?query=77942at7898	phosphoserine aminotransferase
77986at7898	Complete	ptg000015l	26604944	26619271	-	669.7	433	https://www.orthodb.org/v10?query=77986at7898	transcription factor EB isoform X1
78023at7898	Complete	ptg000013l	19188975	19194380	-	531.4	287
78028at7898	Complete	ptg000031l	41875760	41879546	-	545.0	297	https://www.orthodb.org/v10?query=78028at7898	Solute carrier family 35 (GDP-fucose transporter), member C1
78035at7898	Complete	ptg000038l	4359823	4483184	-	669.5	318	https://www.orthodb.org/v10?query=78035at7898	Carbohydrate sulfotransferase
78053at7898	Complete	ptg000015l	32966272	32968899	-	528.0	269	https://www.orthodb.org/v10?query=78053at7898	embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein
78081at7898	Complete	ptg000033l	7207815	7224918	-	525.5	324	https://www.orthodb.org/v10?query=78081at7898	general receptor for phosphoinositides 1-associated scaffold protein
78102at7898	Complete	ptg000015l	25193099	25197969	-	665.6	349	https://www.orthodb.org/v10?query=78102at7898	olfactomedin-like protein 3
78131at7898	Complete	ptg000010l	2221778	2224945	-	371.2	222
78141at7898	Complete	ptg000023l	4290157	4295943	-	707.2	389	https://www.orthodb.org/v10?query=78141at7898	protein FAM114A2
78170at7898	Complete	ptg000019l	1693394	1707708	-	499.2	282	https://www.orthodb.org/v10?query=78170at7898	NF-kappa-B inhibitor epsilon
78367at7898	Complete	ptg000023l	6756775	6790179	-	365.9	270
78397at7898	Complete	ptg000038l	22631885	22649380	+	524.4	313
78470at7898	Complete	ptg000035l	27339627	27343202	+	715.8	394
78511at7898	Complete	ptg000014l	15372694	15380004	+	663.3	294	https://www.orthodb.org/v10?query=78511at7898	Protein Wnt
78568at7898	Complete	ptg000033l	33774438	33783645	-	509.9	340	https://www.orthodb.org/v10?query=78568at7898	transcription factor E2F1
78584at7898	Complete	ptg000035l	20647316	20656415	+	721.9	373	https://www.orthodb.org/v10?query=78584at7898	WAS protein family homolog 1
78585at7898	Complete	ptg000030l	21465139	21476308	-	753.7	372	https://www.orthodb.org/v10?query=78585at7898	peptidyl-prolyl cis-trans isomerase-like 4
78628at7898	Complete	ptg000031l	46947169	46953853	+	482.1	290
78658at7898	Missing
78743at7898	Complete	ptg000015l	21208739	21211396	-	484.2	282	https://www.orthodb.org/v10?query=78743at7898	RNA pseudouridylate synthase domain containing 4
78751at7898	Complete	ptg000022l	32969138	32974471	+	522.5	278
78759at7898	Complete	ptg000025l	15365885	15381980	-	727.4	349	https://www.orthodb.org/v10?query=78759at7898	RNA 3'-terminal phosphate cyclase-like protein
78769at7898	Complete	ptg000017l	24897250	24906205	+	634.6	325	https://www.orthodb.org/v10?query=78769at7898	lysocardiolipin acyltransferase 1
78801at7898	Complete	ptg000015l	21253015	21256221	-	623.3	369	https://www.orthodb.org/v10?query=78801at7898	transmembrane protein 43
78810at7898	Complete	ptg000020l	17098651	17112609	-	581.2	295	https://www.orthodb.org/v10?query=78810at7898	solute carrier family 35 member G1
78824at7898	Complete	ptg000015l	17986309	17990633	+	792.3	423
78830at7898	Complete	ptg000025l	30896940	30902481	-	587.6	348
78846at7898	Complete	ptg000015l	24469684	24473176	+	780.4	464	https://www.orthodb.org/v10?query=78846at7898	Zinc finger CCCH-type containing 10
78924at7898	Complete	ptg000017l	23602389	23625054	-	553.5	321	https://www.orthodb.org/v10?query=78924at7898	sprouty-related, EVH1 domain-containing protein 1
78962at7898	Complete	ptg000015l	22050153	22053940	-	493.8	281
78979at7898	Complete	ptg000025l	10842380	10860354	+	631.2	310	https://www.orthodb.org/v10?query=78979at7898	lysophosphatidic acid receptor 1
78990at7898	Complete	ptg000004l	2803433	2813852	+	552.0	288	https://www.orthodb.org/v10?query=78990at7898	replication factor C subunit 4
79073at7898	Complete	ptg000003l	20341520	20345748	-	543.9	283	https://www.orthodb.org/v10?query=79073at7898	ester hydrolase C11orf54 homolog
79085at7898	Complete	ptg000031l	30063659	30070860	+	800.4	534	https://www.orthodb.org/v10?query=79085at7898	U3 small nucleolar ribonucleoprotein protein MPP10
79101at7898	Complete	ptg000035l	24321347	24322432	-	502.8	294	https://www.orthodb.org/v10?query=79101at7898	GDP-D-glucose phosphorylase 1
79141at7898	Complete	ptg000019l	3630497	3637729	+	613.1	352	https://www.orthodb.org/v10?query=79141at7898	pre-mRNA-splicing regulator WTAP
79254at7898	Complete	ptg000013l	33409419	33414699	+	712.4	362	https://www.orthodb.org/v10?query=79254at7898	Sirtuin 7
79282at7898	Complete	ptg000022l	26549030	26550406	+	586.9	319	https://www.orthodb.org/v10?query=79282at7898	probable G-protein coupled receptor 101
79295at7898	Complete	ptg000003l	16532833	16538516	+	608.7	407	https://www.orthodb.org/v10?query=79295at7898	Coiled-coil domain containing 61
79308at7898	Complete	ptg000035l	13629410	13633834	-	476.1	277	https://www.orthodb.org/v10?query=79308at7898	uncharacterized protein C12orf29 homolog
79325at7898	Complete	ptg000002l	8324004	8327892	+	534.4	291	https://www.orthodb.org/v10?query=79325at7898	N-acetylglucosamine kinase
79338at7898	Complete	ptg000021l	12355565	12359615	-	388.0	267
79391at7898	Complete	ptg000022l	17684291	17688295	-	848.2	523	https://www.orthodb.org/v10?query=79391at7898	Ring finger protein, LIM domain interacting
79403at7898	Complete	ptg000035l	15866984	15872460	+	523.4	406	https://www.orthodb.org/v10?query=79403at7898	single Ig IL-1-related receptor
79409at7898	Complete	ptg000004l	7755985	7761761	+	625.3	357	https://www.orthodb.org/v10?query=79409at7898	selenocysteine lyase
79494at7898	Complete	ptg000022l	15183726	15198244	-	481.2	323	https://www.orthodb.org/v10?query=79494at7898	SAM and SH3 domain-containing protein 3
79518at7898	Complete	ptg000001l	27990233	27997394	-	677.8	372	https://www.orthodb.org/v10?query=79518at7898	Prolyl 3-hydroxylase family member 4 (non-enzymatic)
79597at7898	Complete	ptg000007l	12698697	12702455	+	633.9	323	https://www.orthodb.org/v10?query=79597at7898	D-beta-hydroxybutyrate dehydrogenase, mitochondrial-like
79601at7898	Complete	ptg000003l	13181624	13188519	+	617.3	317	https://www.orthodb.org/v10?query=79601at7898	spermine synthase
79672at7898	Complete	ptg000012l	26628071	26633757	-	560.1	350	https://www.orthodb.org/v10?query=79672at7898	coagulation factor IX-like
79676at7898	Complete	ptg000005l	25317747	25321478	+	566.5	350	https://www.orthodb.org/v10?query=79676at7898	iroquois-class homeodomain protein IRX-2
79685at7898	Complete	ptg000030l	21250001	21261316	-	614.0	289	https://www.orthodb.org/v10?query=79685at7898	S-adenosylmethionine decarboxylase proenzyme
79738at7898	Complete	ptg000014l	32161191	32171492	-	468.9	263	https://www.orthodb.org/v10?query=79738at7898	opioid growth factor receptor-like protein 1
79751at7898	Complete	ptg000023l	759939	764041	-	579.7	345	https://www.orthodb.org/v10?query=79751at7898	pigment epithelium-derived factor
79766at7898	Missing
79837at7898	Complete	ptg000038l	4902683	4916065	-	602.7	326
79884at7898	Complete	ptg000031l	23464270	23472033	+	697.5	342	https://www.orthodb.org/v10?query=79884at7898	heterogeneous nuclear ribonucleoprotein H3
79977at7898	Complete	ptg000035l	27882824	27889039	-	581.4	287	https://www.orthodb.org/v10?query=79977at7898	traB domain-containing protein
79983at7898	Complete	ptg000022l	33204946	33208019	+	549.4	310	https://www.orthodb.org/v10?query=79983at7898	platelet-derived growth factor receptor-like protein
79989at7898	Complete	ptg000075l	1781899	1789754	+	517.0	297	https://www.orthodb.org/v10?query=79989at7898	tRNA (cytosine(38)-C(5))-methyltransferase
80028at7898	Complete	ptg000017l	4077446	4087698	-	525.7	254	https://www.orthodb.org/v10?query=80028at7898	visual pigment-like receptor peropsin
80086at7898	Complete	ptg000025l	32608730	32613729	-	606.3	326	https://www.orthodb.org/v10?query=80086at7898	nudC domain-containing protein 3
80115at7898	Complete	ptg000038l	25002386	25006166	+	658.5	333
80149at7898	Complete	ptg000151l	769744	774664	+	517.9	317	https://www.orthodb.org/v10?query=80149at7898	sequestosome-1
80177at7898	Complete	ptg000038l	17856922	17864261	+	593.9	286	https://www.orthodb.org/v10?query=80177at7898	poly 
80283at7898	Complete	ptg000021l	616055	619743	-	390.7	232	https://www.orthodb.org/v10?query=80283at7898	8-oxo-dGDP phosphatase NUDT18
80302at7898	Complete	ptg000017l	18694966	18698699	-	536.3	275	https://www.orthodb.org/v10?query=80302at7898	dehydrogenase/reductase SDR family member 7
80358at7898	Complete	ptg000021l	17190498	17195076	+	637.6	305	https://www.orthodb.org/v10?query=80358at7898	4-hydroxybenzoate polyprenyltransferase, mitochondrial
80377at7898	Complete	ptg000004l	18285637	18286887	-	497.2	302	https://www.orthodb.org/v10?query=80377at7898	Forkhead box E3
80417at7898	Complete	ptg000035l	6690337	6694307	-	547.6	285	https://www.orthodb.org/v10?query=80417at7898	Poly 
80420at7898	Complete	ptg000033l	30620594	30626355	-	444.0	279	https://www.orthodb.org/v10?query=80420at7898	DNA fragmentation factor subunit beta
80423at7898	Complete	ptg000022l	8968740	8979918	-	441.9	234	https://www.orthodb.org/v10?query=80423at7898	cathepsin O
80439at7898	Complete	ptg000009l	22940868	23021400	+	600.2	289	https://www.orthodb.org/v10?query=80439at7898	Citrate lyase beta like
80457at7898	Complete	ptg000022l	6001614	6004263	+	378.9	270	https://www.orthodb.org/v10?query=80457at7898	snRNA-activating protein complex subunit 1-like
80473at7898	Complete	ptg000009l	15679320	15686360	+	511.4	334	https://www.orthodb.org/v10?query=80473at7898	lupus La protein
80526at7898	Complete	ptg000009l	33665837	33669577	-	567.5	284
80583at7898	Complete	ptg000009l	6732476	6742365	-	500.3	279	https://www.orthodb.org/v10?query=80583at7898	1-acylglycerol-3-phosphate O-acyltransferase 3
80623at7898	Complete	ptg000022l	15094736	15106822	+	696.9	380
80641at7898	Complete	ptg000037l	28888704	28895490	-	810.5	497	https://www.orthodb.org/v10?query=80641at7898	complement component C8 alpha chain
80648at7898	Complete	ptg000021l	6016014	6019654	+	664.7	479	https://www.orthodb.org/v10?query=80648at7898	Si
80687at7898	Complete	ptg000020l	21043097	21045288	+	362.0	250	https://www.orthodb.org/v10?query=80687at7898	L-seryl-tRNA(Sec) kinase
80702at7898	Complete	ptg000021l	25339949	25355021	-	607.5	311	https://www.orthodb.org/v10?query=80702at7898	geranylgeranyl transferase type-1 subunit beta
80723at7898	Complete	ptg000013l	36499086	36507710	-	610.0	315
80799at7898	Complete	ptg000021l	19985204	19990428	-	605.0	311
80818at7898	Complete	ptg000025l	16284330	16300721	+	606.0	329	https://www.orthodb.org/v10?query=80818at7898	LIM homeobox 6
80823at7898	Complete	ptg000014l	9242328	9248863	-	498.2	304	https://www.orthodb.org/v10?query=80823at7898	cytoplasmic dynein 2 light intermediate chain 1
80939at7898	Complete	ptg000006l	476904	490813	+	495.3	276	https://www.orthodb.org/v10?query=80939at7898	Mitochondrial ribosomal protein L3
80957at7898	Complete	ptg000037l	30097888	30102242	+	391.1	268	https://www.orthodb.org/v10?query=80957at7898	ciliogenesis-associated TTC17-interacting protein
81016at7898	Complete	ptg000009l	28868098	28869150	+	649.5	311	https://www.orthodb.org/v10?query=81016at7898	protein ABHD13
81021at7898	Complete	ptg000017l	12579568	12582886	-	614.8	291	https://www.orthodb.org/v10?query=81021at7898	hydroxymethylglutaryl-CoA lyase, mitochondrial
81024at7898	Complete	ptg000009l	15598831	15602604	+	648.9	294	https://www.orthodb.org/v10?query=81024at7898	Bardet-Biedl syndrome 5 protein
81049at7898	Complete	ptg000005l	7778947	7785004	+	409.9	250	https://www.orthodb.org/v10?query=81049at7898	Ets variant 2
81091at7898	Complete	ptg000003l	8808993	8812187	+	599.9	316	https://www.orthodb.org/v10?query=81091at7898	HIV Tat-specific factor 1
81095at7898	Complete	ptg000026l	3687139	3700186	+	290.2	257	https://www.orthodb.org/v10?query=81095at7898	aprataxin and PNK-like factor
81151at7898	Complete	ptg000003l	12301278	12306689	+	556.9	267	https://www.orthodb.org/v10?query=81151at7898	mitochondrial import receptor subunit TOM40B-like
81157at7898	Complete	ptg000031l	39755683	39772754	-	586.1	293	https://www.orthodb.org/v10?query=81157at7898	transaldolase
81167at7898	Complete	ptg000021l	35932810	35943233	-	600.2	305	https://www.orthodb.org/v10?query=81167at7898	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2
81238at7898	Complete	ptg000035l	2724886	2727562	-	618.9	305	https://www.orthodb.org/v10?query=81238at7898	Dual specificity phosphatase
81242at7898	Complete	ptg000017l	14904483	14906835	-	584.7	346	https://www.orthodb.org/v10?query=81242at7898	mitotic checkpoint serine/threonine-protein kinase BUB1 beta
81279at7898	Complete	ptg000025l	22084258	22092837	+	683.4	467
81325at7898	Complete	ptg000035l	37061141	37062283	+	421.4	259
81367at7898	Complete	ptg000020l	6219371	6228339	+	708.4	566	https://www.orthodb.org/v10?query=81367at7898	transcription factor 20-like
81374at7898	Complete	ptg000001l	10701221	10710931	+	460.8	247
81379at7898	Complete	ptg000009l	16853541	16855636	+	475.5	294	https://www.orthodb.org/v10?query=81379at7898	homeobox protein Hox-D10
81429at7898	Complete	ptg000003l	4366853	4371232	-	492.8	242	https://www.orthodb.org/v10?query=81429at7898	poly(U)-specific endoribonuclease-B
81450at7898	Complete	ptg000005l	11353954	11359515	+	549.4	279	https://www.orthodb.org/v10?query=81450at7898	Mitochondrial trans-2-enoyl-CoA reductase
81527at7898	Complete	ptg000031l	19300213	19330494	-	425.7	276	https://www.orthodb.org/v10?query=81527at7898	spermatogenesis-associated protein 17
81566at7898	Complete	ptg000015l	21753372	21760963	-	724.7	364	https://www.orthodb.org/v10?query=81566at7898	bystin
81580at7898	Complete	ptg000013l	33297664	33319161	+	735.5	424	https://www.orthodb.org/v10?query=81580at7898	tether containing UBX domain for GLUT4
81588at7898	Complete	ptg000031l	22238247	22245920	-	579.5	279	https://www.orthodb.org/v10?query=81588at7898	reticulocalbin-1
81606at7898	Complete	ptg000021l	15346661	15351327	-	589.8	282	https://www.orthodb.org/v10?query=81606at7898	replication factor C subunit 5
81616at7898	Complete	ptg000025l	1192255	1193304	+	492.4	243	https://www.orthodb.org/v10?query=81616at7898	purine-rich element-binding protein gamma
81625at7898	Complete	ptg000033l	8696027	8780041	-	553.0	274	https://www.orthodb.org/v10?query=81625at7898	agmatinase, mitochondrial
81630at7898	Complete	ptg000022l	22977947	22984060	+	706.5	406	https://www.orthodb.org/v10?query=81630at7898	elongation factor 1-gamma
81631at7898	Complete	ptg000030l	12165191	12172325	+	575.6	299	https://www.orthodb.org/v10?query=81631at7898	serine/threonine-protein kinase pdik1l-B-like
81656at7898	Complete	ptg000022l	16413626	16416012	+	565.4	295
81689at7898	Complete	ptg000016l	11601032	11606427	+	468.1	368	https://www.orthodb.org/v10?query=81689at7898	proline-rich protein PRCC
81727at7898	Complete	ptg000035l	21790186	21799405	-	806.9	505	https://www.orthodb.org/v10?query=81727at7898	RNA-binding protein 28
81742at7898	Complete	ptg000022l	31777659	31780944	+	510.7	277	https://www.orthodb.org/v10?query=81742at7898	m7GpppX diphosphatase
81769at7898	Complete	ptg000004l	30151425	30158839	-	593.8	311	https://www.orthodb.org/v10?query=81769at7898	BRISC and BRCA1-A complex member 1
81778at7898	Complete	ptg000007l	20586217	20591200	+	687.6	340	https://www.orthodb.org/v10?query=81778at7898	flap endonuclease 1
81780at7898	Complete	ptg000038l	4924946	4928753	+	571.6	305	https://www.orthodb.org/v10?query=81780at7898	glycosyltransferase 8 domain-containing protein 2
81795at7898	Complete	ptg000021l	21740147	21751931	-	583.4	348	https://www.orthodb.org/v10?query=81795at7898	Mitochondrial ribosomal protein S27
81807at7898	Complete	ptg000019l	6833581	6900551	+	599.6	476	https://www.orthodb.org/v10?query=81807at7898	wiskott-Aldrich syndrome protein family member 1
81829at7898	Complete	ptg000020l	17986808	17996108	-	395.5	199	https://www.orthodb.org/v10?query=81829at7898	Caspase 7, apoptosis-related cysteine peptidase
81846at7898	Complete	ptg000005l	23013619	23014629	-	607.7	293	https://www.orthodb.org/v10?query=81846at7898	Malate dehydrogenase
81891at7898	Complete	ptg000038l	11077130	11081921	+	527.1	284	https://www.orthodb.org/v10?query=81891at7898	cysteine-rich with EGF-like domain protein 2
81897at7898	Complete	ptg000005l	12858054	12859148	-	475.8	283	https://www.orthodb.org/v10?query=81897at7898	Chemokine (C-X-C motif) receptor 3, tandem duplicate 2
81932at7898	Complete	ptg000016l	15812385	15815111	-	527.2	310	https://www.orthodb.org/v10?query=81932at7898	actin-binding Rho-activating protein
81977at7898	Complete	ptg000015l	21476771	21478561	+	555.4	292	https://www.orthodb.org/v10?query=81977at7898	tachykinin-like peptides receptor 86C
82002at7898	Complete	ptg000022l	16279722	16280867	-	590.1	292	https://www.orthodb.org/v10?query=82002at7898	neuropeptide Y receptor type 2-like
82052at7898	Complete	ptg000004l	13405462	13419043	+	640.8	557	https://www.orthodb.org/v10?query=82052at7898	interleukin-12 receptor subunit beta-2-like
82055at7898	Complete	ptg000017l	26954218	26973690	-	1117.3	709	https://www.orthodb.org/v10?query=82055at7898	putative Polycomb group protein ASXL2 isoform X1
82094at7898	Complete	ptg000020l	25520204	25524020	+	535.5	304	https://www.orthodb.org/v10?query=82094at7898	glucose-6-phosphatase 3
82116at7898	Complete	ptg000037l	13023661	13028320	-	655.4	308
82120at7898	Complete	ptg000009l	9587263	9606661	+	507.2	303	https://www.orthodb.org/v10?query=82120at7898	pituitary-specific positive transcription factor 1
82150at7898	Complete	ptg000035l	16563703	16569022	-	641.1	332	https://www.orthodb.org/v10?query=82150at7898	chitinase domain-containing protein 1
82219at7898	Missing
82238at7898	Complete	ptg000033l	4983681	4984676	-	567.9	272
82257at7898	Complete	ptg000013l	13917729	13925502	-	671.1	307	https://www.orthodb.org/v10?query=82257at7898	phosphatidylcholine:ceramide cholinephosphotransferase 2
82299at7898	Complete	ptg000009l	1588386	1600879	+	275.4	302	https://www.orthodb.org/v10?query=82299at7898	cytokine receptor family member B1
82321at7898	Complete	ptg000037l	20678429	20684782	+	515.7	271	https://www.orthodb.org/v10?query=82321at7898	transmembrane protein 59
82346at7898	Complete	ptg000012l	5423134	5426930	-	356.3	269	https://www.orthodb.org/v10?query=82346at7898	protein FAM98B-like
82366at7898	Complete	ptg000012l	9041905	9043479	+	515.3	283	https://www.orthodb.org/v10?query=82366at7898	WD repeat-containing protein 53
82384at7898	Complete	ptg000004l	31591824	31596804	+	597.6	340	https://www.orthodb.org/v10?query=82384at7898	tetratricopeptide repeat protein 4
82413at7898	Complete	ptg000035l	12714944	12740782	+	532.1	327	https://www.orthodb.org/v10?query=82413at7898	ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1
82433at7898	Complete	ptg000013l	6646555	6651444	+	812.8	451	https://www.orthodb.org/v10?query=82433at7898	Pentatricopeptide repeat domain 1
82470at7898	Complete	ptg000035l	22513108	22519563	+	565.5	280	https://www.orthodb.org/v10?query=82470at7898	PRP18 pre-mRNA processing factor 18 homolog (yeast)
82529at7898	Complete	ptg000016l	19240023	19243971	-	444.8	259	https://www.orthodb.org/v10?query=82529at7898	putative deoxyribonuclease TATDN1
82531at7898	Complete	ptg000005l	27727544	27731483	+	598.1	272	https://www.orthodb.org/v10?query=82531at7898	GPN-loop GTPase 2
82549at7898	Complete	ptg000025l	17216948	17222667	-	546.3	287
82550at7898	Complete	ptg000022l	15487043	15494886	-	546.3	281	https://www.orthodb.org/v10?query=82550at7898	Sodium/potassium-transporting ATPase subunit beta
82596at7898	Complete	ptg000025l	24984169	24987551	+	582.7	282	https://www.orthodb.org/v10?query=82596at7898	putative methyltransferase C9orf114 homolog
82639at7898	Complete	ptg000033l	15355550	15364248	-	892.9	556	https://www.orthodb.org/v10?query=82639at7898	proline-rich transmembrane protein 3
82651at7898	Complete	ptg000031l	44977726	44981173	-	356.1	224	https://www.orthodb.org/v10?query=82651at7898	forkhead box protein R1
82744at7898	Complete	ptg000020l	15794045	15797251	+	779.3	489	https://www.orthodb.org/v10?query=82744at7898	membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase
82758at7898	Complete	ptg000015l	37838285	37851047	-	529.6	269	https://www.orthodb.org/v10?query=82758at7898	acyl-coenzyme A thioesterase 8
82786at7898	Complete	ptg000035l	13108964	13115535	-	406.2	259	https://www.orthodb.org/v10?query=82786at7898	Centrosomal protein 41
82788at7898	Complete	ptg000014l	23384668	23404452	-	590.4	271
82790at7898	Complete	ptg000021l	29740453	29746903	+	597.1	299	https://www.orthodb.org/v10?query=82790at7898	cyclin-dependent kinase 7
82818at7898	Complete	ptg000021l	19991774	19995408	-	360.4	249	https://www.orthodb.org/v10?query=82818at7898	enkurin domain-containing protein 1
82821at7898	Complete	ptg000049l	739371	740498	-	596.2	287	https://www.orthodb.org/v10?query=82821at7898	sphingosine 1-phosphate receptor 1
82828at7898	Complete	ptg000005l	7887382	7888542	+	530.2	282	https://www.orthodb.org/v10?query=82828at7898	dnaJ homolog subfamily C member 28
82863at7898	Complete	ptg000015l	4219349	4224727	-	501.2	300
82962at7898	Complete	ptg000038l	5546176	5551959	-	623.0	311	https://www.orthodb.org/v10?query=82962at7898	KRR1 small subunit processome component homolog
82991at7898	Complete	ptg000033l	1710029	1717082	-	707.8	390	https://www.orthodb.org/v10?query=82991at7898	V-type proton ATPase subunit S1
